Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Dominant_Topic
0.029011333568455002,0.028881682101124368,0.8842024563943698,0.028918738549505905,0.028985789386545065,Topic_3
0.8841314194307647,0.028954375345208377,0.028898647147252245,0.029044125560212717,0.028971432516562028,Topic_1
0.8645419825447539,0.03408483153801828,0.03387416894603142,0.033636338246223724,0.03386267872497265,Topic_1
0.03374315071623148,0.03369856007725699,0.03374489022056434,0.8650953854612348,0.033718013524712494,Topic_4
0.028765355321000937,0.028765979193527132,0.8848459564921592,0.028805313225441047,0.028817395767871613,Topic_3
0.028908619217082612,0.028869992504438884,0.884341913485096,0.028932872406399347,0.028946602386983083,Topic_3
0.02528249780542827,0.02526072784421897,0.8989938655566775,0.025171696510186654,0.025291212283488608,Topic_3
0.02897044353134703,0.028891740911845536,0.02899151689455423,0.028888047033380725,0.8842582516288725,Topic_5
0.03370577089271379,0.0337273577618113,0.0335852871276533,0.033805482117094644,0.8651761021007269,Topic_5
0.8379846805867268,0.04051860938035813,0.040491806315791884,0.04053123411851241,0.040473669598610665,Topic_1
0.02552755210045735,0.8980110427544148,0.02541534514014357,0.02563178287845127,0.025414277126532922,Topic_2
0.8841350524862032,0.02894849371063665,0.029037520448910545,0.028864959395709645,0.029013973958539937,Topic_1
0.029025897705206496,0.8842732898533112,0.028833671347236085,0.029025507882321937,0.028841633211924147,Topic_2
0.029073639082254483,0.028987584428446754,0.028937768971633956,0.02898795423307356,0.8840130532845912,Topic_5
0.8844895787099876,0.0288910084441275,0.02892463299683132,0.028750674165654137,0.028944105683399474,Topic_1
0.02517750327249358,0.8990499554783461,0.025238703299956776,0.02533002533301022,0.025203812616193245,Topic_2
0.028953247776775642,0.028880677530122318,0.8841480680073522,0.029136356874276386,0.028881649811473408,Topic_3
0.025189212285766732,0.8979673032024221,0.025175951606572988,0.026477495584186366,0.025190037321051767,Topic_2
0.02897044353134703,0.028891740911845536,0.02899151689455423,0.028888047033380725,0.8842582516288725,Topic_5
0.028964632861424262,0.028891855164186075,0.02884472833288557,0.028928328030056877,0.8843704556114472,Topic_5
0.02900567076451383,0.8840065122315858,0.028889139655577167,0.029236866452965977,0.028861810895357262,Topic_2
0.028971525951415212,0.028854992378518136,0.028779890702676534,0.02879107429714235,0.8846025166702478,Topic_5
0.025351717164564268,0.025294432096790078,0.8988666737767264,0.02519430195135748,0.025292875010561735,Topic_3
0.38199912807376246,0.02929486608304695,0.028915768745983228,0.028815891182920418,0.530974345914287,Topic_5
0.029647686887077536,0.029484473906399307,0.029431398876735734,0.882000665876583,0.029435774453204396,Topic_4
0.028779912749684576,0.028931975685768906,0.02867442188794739,0.37104121949564445,0.5425724701809547,Topic_5
0.025177525368277522,0.8982136334353567,0.025040361227121635,0.026439366315812188,0.02512911365343195,Topic_2
0.029073639082254483,0.028987584428446754,0.028937768971633956,0.02898795423307356,0.8840130532845912,Topic_5
0.8990398976587415,0.025304640498257834,0.02523779333522569,0.025116995516980323,0.025300672990794724,Topic_1
0.025177525368277522,0.8982136334353567,0.025040361227121635,0.026439366315812188,0.02512911365343195,Topic_2
0.028858644881806485,0.028777191688886813,0.8847181507022428,0.028791968503350134,0.028854044223713793,Topic_3
0.8993431473295569,0.025349794444825834,0.025123287021367794,0.025136813559584355,0.025046957644665177,Topic_1
0.025296528372334003,0.648951776843102,0.025156036228630815,0.2754088049599342,0.02518685359599892,Topic_2
0.02548657974480421,0.8983884332975202,0.025331785219539837,0.025468205309566408,0.02532499642856929,Topic_2
0.022582591889570642,0.9100250586972047,0.022525951100183992,0.022239077581599126,0.02262732073144149,Topic_2
0.025248042954702427,0.025220197810566204,0.8989879787453776,0.02526897337460468,0.02527480711474914,Topic_3
0.029080327752705373,0.028958048443539268,0.029063020382655944,0.8837992922863771,0.029099311134722465,Topic_4
0.30603219960279415,0.029235288383073595,0.028933117010942887,0.607126765412067,0.028672629591122295,Topic_4
0.025189212285766732,0.8979673032024221,0.025175951606572988,0.026477495584186366,0.025190037321051767,Topic_2
0.029040823730238318,0.8842366097206253,0.028916808667706,0.02885664559580402,0.02894911228562632,Topic_2
0.025495354278818008,0.8983862420697796,0.025409699349976868,0.025315625136999035,0.025393079164426357,Topic_2
0.41961932206987657,0.034209530535653364,0.03358444460512069,0.47895903368493625,0.033627669104413185,Topic_4
0.029109726054477,0.028870795896812938,0.8841676734297977,0.028653039122713473,0.029198765496198913,Topic_3
0.8843341176034686,0.028840304552725862,0.028976257891055193,0.02877109791594735,0.02907822203680293,Topic_1
0.02570978329598243,0.8978590852460304,0.02543376951715343,0.025369882128118856,0.025627479812714796,Topic_2
0.45210019951115465,0.033731922268118664,0.033492024507848786,0.4471586322348418,0.03351722147803621,Topic_1
0.8652180218007547,0.03404662097222979,0.03366212291668217,0.0335376944784562,0.03353553983187724,Topic_1
0.864443558148617,0.034096568152446195,0.03381657499800936,0.03382191701563075,0.03382138168529672,Topic_1
0.022362029015858858,0.02264447560643231,0.9101533264919621,0.022351484408436893,0.022488684477309718,Topic_3
0.028762013790083876,0.02875225408841638,0.028717568867548213,0.885015972192045,0.028752191061906497,Topic_4
0.02873905237042209,0.028893553086680013,0.028700092604596838,0.3288099136942304,0.5848573882440706,Topic_5
0.8645089812354427,0.034068489959379195,0.033881336306179816,0.03363758533005898,0.03390360716893931,Topic_1
0.022222614655268424,0.022982497111555276,0.022469787423955324,0.20445225983085435,0.7278728409783666,Topic_5
0.028941503207709787,0.028782838862107245,0.02885972114744031,0.028643269987736576,0.8847726667950061,Topic_5
0.029015621455529446,0.8839634263645484,0.028932374340041964,0.029144531988057224,0.02894404585182293,Topic_2
0.029023009765442382,0.02894347760159615,0.8842725049524893,0.028750710792885752,0.02901029688758637,Topic_3
0.029029028530365274,0.8844516557625752,0.028833065799887047,0.028882596776645886,0.02880365313052669,Topic_2
0.864539777998361,0.033812203265104965,0.033911524732957395,0.03387299192978792,0.03386350207378884,Topic_1
0.025249152866762072,0.025160648520545927,0.025237063606212275,0.025106259189519513,0.8992468758169603,Topic_5
0.029025733109340313,0.8842736660961669,0.02883362578326486,0.029025392187291936,0.02884158282393592,Topic_2
0.02565044008849253,0.8982134856756673,0.025426747375475497,0.025105348898097936,0.025603977962266742,Topic_2
0.36815611654967234,0.034136921291141244,0.033467599841004114,0.5307767936073348,0.03346256871084757,Topic_4
0.025174400300522152,0.025619502954099732,0.025387794347156115,0.025001190250156076,0.8988171121480659,Topic_5
0.028971525951415212,0.028854992378518136,0.028779890702676534,0.02879107429714235,0.8846025166702478,Topic_5
0.8846338142085097,0.028812223269735652,0.02886885117785399,0.028696807232602435,0.028988304111298026,Topic_1
0.8378002217096592,0.04048689192326931,0.04059053590811764,0.04045595600219039,0.040666394456763504,Topic_1
0.02900303706481568,0.028915137642656994,0.8841667189454573,0.028966498270724495,0.028948608076345573,Topic_3
0.02917036104765402,0.02905186393959578,0.028980021057987734,0.02892243085382292,0.8838753231009395,Topic_5
0.02871341737545962,0.3748372871140348,0.029181428666875644,0.538199231570707,0.029068635272922857,Topic_4
0.02511646146536026,0.025293468355565014,0.6213588304086437,0.3030693763066865,0.02516186346374437,Topic_3
0.3164086846918445,0.025676475851044333,0.025223958266820362,0.025247042724505384,0.6074438384657854,Topic_5
0.02543264132331078,0.8980782608120681,0.025437462919298454,0.025658374229878204,0.025393260715444527,Topic_2
0.025464424105398075,0.8984021284120527,0.025356846274531507,0.025404260165610856,0.025372341042406828,Topic_2
0.025357497947210757,0.025269430639898807,0.8988916369497945,0.025162472739421758,0.025318961723674278,Topic_3
0.022362029015858858,0.02264447560643231,0.9101533264919621,0.022351484408436893,0.022488684477309718,Topic_3
0.8647618738868642,0.033916318031357154,0.03373294924109821,0.03368339302894079,0.033905465811739546,Topic_1
0.8850237148953667,0.028848203199855486,0.028750500403470037,0.028691950589812474,0.028685630911495327,Topic_1
0.30386035365766917,0.025672098323124563,0.02533612223869715,0.025206408538566653,0.6199250172419426,Topic_5
0.025742575668411576,0.898061462770121,0.02543377913459988,0.025147006383006425,0.02561517604386105,Topic_2
0.8842745262903033,0.02887689586123342,0.028973002610535075,0.028907833412610228,0.02896774182531791,Topic_1
0.8647705325813445,0.033840841943002714,0.03378477192256148,0.033772781623306034,0.03383107192978536,Topic_1
0.025221703626549453,0.8979731138970026,0.025080925966359868,0.02658662820631546,0.025137628303772527,Topic_2
0.022387131203052368,0.022687509670876536,0.9101438832613596,0.02228037533369257,0.022501100531018826,Topic_3
0.8842244297970305,0.028906325718078732,0.028977012292121483,0.028949303539772625,0.02894292865299649,Topic_1
0.03361058172858385,0.0336114581940801,0.8654271153564955,0.033662291896674815,0.03368855282416587,Topic_3
0.029521411321443397,0.02905605868625516,0.02916661535920079,0.5755303678899877,0.336725546743113,Topic_4
0.029061688343733887,0.028981417521050393,0.028992136700756416,0.0288454538608812,0.8841193035735782,Topic_5
0.8845495205981602,0.028857146050581883,0.028796944964478547,0.028771407490843316,0.029024980895936057,Topic_1
0.8850237148953667,0.028848203199855486,0.028750500403470037,0.028691950589812474,0.028685630911495327,Topic_1
0.03372615956533822,0.033643566562144,0.8652276960020777,0.03363122641468193,0.03377135145575821,Topic_3
0.3844030589439541,0.02929051585048245,0.0288634198292001,0.028935057089280715,0.5285079482870826,Topic_5
0.02897044353134703,0.028891740911845536,0.02899151689455423,0.028888047033380725,0.8842582516288725,Topic_5
0.02897044353134703,0.028891740911845536,0.02899151689455423,0.028888047033380725,0.8842582516288725,Topic_5
0.02543949281216924,0.8983407371285795,0.02543985946864056,0.025397848715153982,0.025382061875456687,Topic_2
0.026151645696873307,0.025925726726415573,0.8975847253041472,0.025228023526803093,0.025109878745760764,Topic_3
0.025221640554848556,0.8979771079653355,0.02508089386074193,0.02658276556567619,0.025137592053397873,Topic_2
0.025102740357812018,0.02528190659676648,0.025082879755936507,0.26590277994335587,0.6586296933461291,Topic_5
0.03372419075985589,0.03361841598026356,0.03370364497353895,0.03362669078313561,0.8653270575032059,Topic_5
0.0291729823281011,0.02921068914101605,0.8829904455091692,0.029481349363525915,0.02914453365818781,Topic_3
0.8645089812354427,0.034068489959379195,0.033881336306179816,0.03363758533005898,0.03390360716893931,Topic_1
0.028781230988292123,0.028781455326485617,0.028864901222553994,0.028821863745878428,0.8847505487167898,Topic_5
0.02570978329598243,0.8978590852460304,0.02543376951715343,0.025369882128118856,0.025627479812714796,Topic_2
0.028849311714220623,0.028789750086685086,0.8846914732445996,0.028785859108152345,0.028883605846342333,Topic_3
0.025426606010294155,0.8985925820628149,0.025286539081579254,0.02537856703621745,0.025315705809094213,Topic_2
0.02896199241371044,0.028915456156442414,0.029054650883675707,0.8840640602089963,0.029003840337175055,Topic_4
0.025637258253298777,0.8985508040648571,0.025265208322801932,0.025369906979304514,0.025176822379737677,Topic_2
0.025468618322123063,0.8981221629174597,0.02533163940867207,0.025741346904978184,0.025336232446766988,Topic_2
0.029032057949135884,0.029012992528759662,0.028879291817558977,0.028894741604647507,0.884180916099898,Topic_5
0.028967163016598758,0.02888614923327305,0.884281959280416,0.028880469053345147,0.028984259416367106,Topic_3
0.8646859576628041,0.0337177222900586,0.033915137419579376,0.033617900691087034,0.034063281936470916,Topic_1
0.025522715599822263,0.8983317764912077,0.0253974030909623,0.025339069370995573,0.025409035447012285,Topic_2
0.02548335873753141,0.8986202159536744,0.025357346933062814,0.02517779312964981,0.025361285246081576,Topic_2
0.02529000898299898,0.025209281015869153,0.025154301375886437,0.02516260184191999,0.8991838067833254,Topic_5
0.03383127415307383,0.03373031180639671,0.03381846672706583,0.8647270826840062,0.033892864629457446,Topic_4
0.8642572632162208,0.03403743817224958,0.033942114535345756,0.03386739106924977,0.03389579300693421,Topic_1
0.8648817796784659,0.03387350935071337,0.03378836774013953,0.03350725908385796,0.03394908414682324,Topic_1
0.025645305040346383,0.898235643840206,0.025349384796424165,0.025239926991933448,0.025529739331089853,Topic_2
0.02550864987199092,0.025297570097665083,0.8985863893963207,0.025183054766137355,0.025424335867886016,Topic_3
0.025519209924222082,0.8985260704269309,0.02536342763714536,0.025220654638621345,0.025370637373080294,Topic_2
0.025464424105398075,0.8984021284120527,0.025356846274531507,0.025404260165610856,0.025372341042406828,Topic_2
0.029011333568455002,0.028881682101124368,0.8842024563943698,0.028918738549505905,0.028985789386545065,Topic_3
0.025742575668411576,0.898061462770121,0.02543377913459988,0.025147006383006425,0.02561517604386105,Topic_2
0.025495354278818008,0.8983862420697796,0.025409699349976868,0.025315625136999035,0.025393079164426357,Topic_2
0.8646880138020951,0.033998493914178314,0.03368986006978264,0.03366814670995215,0.033955485503991835,Topic_1
0.8845999040981904,0.02881075890117994,0.02882664804440159,0.028781862634477316,0.028980826321750724,Topic_1
0.03376247327298637,0.03369729601940056,0.033741107384060616,0.03373313552960584,0.8650659877939466,Topic_5
0.029034683178108592,0.02894424304016778,0.029015899702142297,0.028998590911052616,0.8840065831685288,Topic_5
0.025650303803161252,0.8982137587289383,0.02542671086326251,0.025105294026528713,0.02560393257810926,Topic_2
0.02904271556067297,0.02892397700622585,0.028963642929416097,0.028770814946823035,0.884298849556862,Topic_5
0.025637258253298777,0.8985508040648571,0.025265208322801932,0.025369906979304514,0.025176822379737677,Topic_2
0.028739663359926435,0.0289129928076337,0.02870519567863296,0.3535116719396648,0.560130476214142,Topic_5
0.025221640554848556,0.8979771079653355,0.02508089386074193,0.02658276556567619,0.025137592053397873,Topic_2
0.02917036104765402,0.02905186393959578,0.028980021057987734,0.02892243085382292,0.8838753231009395,Topic_5
0.029008166272187903,0.8839372427037334,0.02883350138188071,0.02936498332996137,0.028856106312236476,Topic_2
0.8847224300855845,0.02881167908643471,0.02882681408839615,0.028691706544946047,0.0289473701946387,Topic_1
0.025491147165793433,0.8985230004869375,0.025331383269624703,0.025358809955341524,0.025295659122302735,Topic_2
0.898708090723925,0.025370984988053572,0.025281726453903555,0.025371784721878173,0.025267413112239713,Topic_1
0.40021797954453764,0.38080058538069295,0.02529146074915502,0.16841741757257014,0.025272556753044205,Topic_1
0.029080024980668237,0.028936691602737177,0.02905419038964443,0.8838753726384252,0.02905372038852492,Topic_4
0.025697637828400805,0.8979039312620423,0.02541493472235759,0.025347591222514114,0.025635904964685104,Topic_2
0.025189272279793867,0.8979661200426968,0.025175984719084443,0.026478549045896985,0.025190073912527887,Topic_2
0.46589694173050467,0.4471234457207323,0.02919406036269185,0.028668591142167278,0.029116961043903895,Topic_1
0.580896434429737,0.3518860562413113,0.02254451239344431,0.022258302259504446,0.02241469467600288,Topic_1
0.025456309302346245,0.8984539533537618,0.0253239509456541,0.02545614368066433,0.025309642717573605,Topic_2
0.865348390253255,0.03406195366200094,0.0335702554167704,0.03359653007372666,0.033422870594247006,Topic_1
0.025457927740889046,0.898533639630379,0.02528125332239583,0.02545088762890342,0.02527629167743259,Topic_2
0.02567650499122698,0.8981608981947324,0.025414693870325484,0.025126563379423334,0.02562133956429189,Topic_2
0.025426606010294155,0.8985925820628149,0.025286539081579254,0.02537856703621745,0.025315705809094213,Topic_2
0.025213013714373567,0.025741789471383565,0.025467764091777725,0.025071585733426674,0.8985058469890385,Topic_5
0.03031894145321078,0.030020875300561283,0.8816929536632375,0.029217465147674787,0.028749764435315624,Topic_3
0.025457927740889046,0.898533639630379,0.02528125332239583,0.02545088762890342,0.02527629167743259,Topic_2
0.02564474510173272,0.8986872401359971,0.025203510492941075,0.025389860148202187,0.025074644121126817,Topic_2
0.6064150052013376,0.02544980309469437,0.025113959789498787,0.3178685303082268,0.025152701606242424,Topic_1
0.025130750175673452,0.025287120577494968,0.613227985135545,0.3111799997170413,0.025174144394245312,Topic_3
0.025475956577416414,0.8986313303080411,0.025281732152840596,0.02531674497829176,0.02529423598341006,Topic_2
0.025474455948349375,0.898151127205194,0.025408362666405976,0.02556201487878713,0.0254040393012636,Topic_2
0.02910869908780277,0.02899109828300841,0.8838873376511527,0.029056695582568164,0.028956169395467996,Topic_3
0.5266456098426828,0.028903295216494613,0.02860321839344559,0.387140567474422,0.0287073090729549,Topic_1
0.029108940747948817,0.028991674362770548,0.02912956799161161,0.8836338510561061,0.029135965841562927,Topic_4
0.022563386051893303,0.9104822487669896,0.022412482890783493,0.022254393376713127,0.02228748891362054,Topic_2
0.022222580122800217,0.02286818113797582,0.687142176448535,0.2453488891745271,0.02241817311616179,Topic_3
0.03376247327298637,0.03369729601940056,0.033741107384060616,0.03373313552960584,0.8650659877939466,Topic_5
0.025177525368277522,0.8982136334353567,0.025040361227121635,0.026439366315812188,0.02512911365343195,Topic_2
0.02865183507943393,0.028708806935475128,0.02861155076104076,0.8853885775182609,0.028639229705789308,Topic_4
0.028951380560288415,0.8845350239402633,0.028775646432534573,0.028908317608754463,0.028829631458159276,Topic_2
0.8646880138020951,0.033998493914178314,0.03368986006978264,0.03366814670995215,0.033955485503991835,Topic_1
0.025080060415423162,0.025479963564032235,0.8991132291858438,0.025075363193119815,0.02525138364158102,Topic_3
0.022583554352081064,0.909844046253673,0.02252641757117673,0.022401031048433984,0.02264495077463519,Topic_2
0.028908619217082612,0.028869992504438884,0.884341913485096,0.028932872406399347,0.028946602386983083,Topic_3
0.0254794268695032,0.8987558010562784,0.02528134190756643,0.025218115984595113,0.025265314182056856,Topic_2
0.025351684777814583,0.025279722390661286,0.025287631142466314,0.025440974123128693,0.8986399875659291,Topic_5
0.4696640850639349,0.03371739203438964,0.03351041268251139,0.4295292263143744,0.03357888390478976,Topic_1
0.8849742842557268,0.02887777002532735,0.028754129873382203,0.028728519120378514,0.028665296725185137,Topic_1
0.022456452920197614,0.910328879651996,0.022477957453115642,0.022292977102699854,0.022443732871990602,Topic_2
0.02872988129553126,0.028931378764369024,0.48241364971649897,0.43117993434477475,0.02874515587882607,Topic_3
0.02555950340696659,0.02555514995705995,0.8975888118715578,0.025772545454899026,0.025523989309516784,Topic_3
0.8647705325813445,0.033840841943002714,0.03378477192256148,0.033772781623306034,0.03383107192978536,Topic_1
0.8844056848062075,0.02891944868598524,0.028884281008810946,0.02887665971300877,0.02891392578598735,Topic_1
0.35135617032844063,0.5622797409653502,0.028965745982833045,0.028636151491988233,0.02876219123138801,Topic_2
0.02528249780542827,0.02526072784421897,0.8989938655566775,0.025171696510186654,0.025291212283488608,Topic_3
0.029011333568455002,0.028881682101124368,0.8842024563943698,0.028918738549505905,0.028985789386545065,Topic_3
0.025426606010294155,0.8985925820628149,0.025286539081579254,0.02537856703621745,0.025315705809094213,Topic_2
0.025260144871387183,0.6918904705397542,0.025163707672437523,0.23248820872419299,0.02519746819222811,Topic_2
0.02549097186215716,0.8985233137679021,0.02533134746348886,0.025358746197973105,0.02529562070847876,Topic_2
0.38327200383315596,0.5297067246356771,0.029160549158070568,0.028606606962217077,0.02925411541087918,Topic_2
0.025607558431032306,0.025609618315504314,0.8975894632949409,0.025648517279384515,0.02554484267913789,Topic_3
0.02511795989780718,0.025282784185566613,0.6017766745326703,0.3227065904350879,0.025115990948867965,Topic_3
0.025687977395498548,0.02574431366939392,0.025256924434935556,0.8981342460175545,0.025176538482617337,Topic_4
0.8846169925873745,0.028807159174078334,0.028892666137097407,0.028650402211985233,0.029032779889464448,Topic_1
0.029521411321443397,0.02905605868625516,0.02916661535920079,0.5755303678899877,0.336725546743113,Topic_4
0.025177525368277522,0.8982136334353567,0.025040361227121635,0.026439366315812188,0.02512911365343195,Topic_2
0.028655843585485546,0.028730982347578912,0.028703754276361765,0.8852074749803293,0.02870194481024467,Topic_4
0.028967163016598758,0.02888614923327305,0.884281959280416,0.028880469053345147,0.028984259416367106,Topic_3
0.02562151883545351,0.8981461314970685,0.025456376429700167,0.02517979168732513,0.02559618155045275,Topic_2
0.3844030589439541,0.02929051585048245,0.0288634198292001,0.028935057089280715,0.5285079482870826,Topic_5
0.30761624775096136,0.6052430013211534,0.029181345774000386,0.028884992620381758,0.02907441253350301,Topic_2
0.3557100142208408,0.029321242360595096,0.02898091069914586,0.028834821629171194,0.557153011090247,Topic_5
0.025181728268731884,0.0255861309855563,0.8987195378490417,0.025164517627616005,0.02534808526905414,Topic_3
0.025102740357812018,0.02528190659676648,0.025082879755936507,0.26590277994335587,0.6586296933461291,Topic_5
0.025407660134343427,0.898584531025031,0.02523759787993592,0.025473984023834592,0.025296226936855057,Topic_2
0.8993253259977284,0.025326683643497185,0.02515015272758396,0.025113353568525076,0.025084484062665273,Topic_1
0.028729570466319753,0.028907237173449382,0.5366636864111178,0.3769794766452988,0.028720029303814246,Topic_3
0.028973270678846662,0.02888413247964823,0.028968856600698912,0.0288997749815556,0.8842739652592506,Topic_5
0.8988298773158584,0.025427149961359224,0.025226252367653856,0.02524224563663274,0.02527447471849577,Topic_1
0.025312886121732915,0.025257194341712835,0.02527323625673682,0.025133401974292154,0.8990232813055253,Topic_5
0.025392104898113717,0.02530746020363691,0.8984598425530872,0.025515958951515896,0.025324633393646316,Topic_3
0.02956910342446517,0.029428330939555054,0.029393270741903108,0.8821878161739914,0.029421478720085176,Topic_4
0.2841726847729619,0.029232643151332456,0.028884741815648724,0.6290735865611016,0.028636343698955406,Topic_4
0.025645305040346383,0.898235643840206,0.025349384796424165,0.025239926991933448,0.025529739331089853,Topic_2
0.4024719771043023,0.034219708969556464,0.03349511883669407,0.4963457518771392,0.0334674432123079,Topic_4
0.8847224300855845,0.02881167908643471,0.02882681408839615,0.028691706544946047,0.0289473701946387,Topic_1
0.0252429508184168,0.8979687290812701,0.025139180526513066,0.026434713500157313,0.0252144260736427,Topic_2
0.029538631329519373,0.029452744126389454,0.029519445638696976,0.8819850527222834,0.029504126183110636,Topic_4
0.8646122804695782,0.03377004742848623,0.0339056981896872,0.033814309749101726,0.03389766416314665,Topic_1
0.8991013176331781,0.0253047510271256,0.025206776524573676,0.025113183962991923,0.02527397085213065,Topic_1
0.02258264963532035,0.9100248828495391,0.022525979977240016,0.022239118431720165,0.022627369106180437,Topic_2
0.025177525368277522,0.8982136334353567,0.025040361227121635,0.026439366315812188,0.02512911365343195,Topic_2
0.025420599333657676,0.8983374982063735,0.025385382379224927,0.02549481744542975,0.025361702635314228,Topic_2
0.029029028530365274,0.8844516557625752,0.028833065799887047,0.028882596776645886,0.02880365313052669,Topic_2
0.8844672242878732,0.028975671567695135,0.028885106068444966,0.0288015346222423,0.02887046345374446,Topic_1
0.8374035464514435,0.04083586181269872,0.04063148238498223,0.04053457589722196,0.04059453345365358,Topic_1
0.03366592640379934,0.03366944396918377,0.033784851235163955,0.8651300445676754,0.03374973382417748,Topic_4
0.025647025600795518,0.8983619062360583,0.025348923529341157,0.025144407766355233,0.02549773686744981,Topic_2
0.025506326660984333,0.025296396442262815,0.898403854681576,0.025322629779983112,0.025470792435193776,Topic_3
0.8846426128168031,0.02879768675325103,0.02886947865430653,0.02866034406656492,0.02902987770907429,Topic_1
0.029040823730238318,0.8842366097206253,0.028916808667706,0.02885664559580402,0.02894911228562632,Topic_2
0.02258264963532035,0.9100248828495391,0.022525979977240016,0.022239118431720165,0.022627369106180437,Topic_2
0.02900745870486528,0.028886607068942166,0.028988794829334308,0.02892072593529041,0.8841964134615679,Topic_5
0.028762013790083876,0.02875225408841638,0.028717568867548213,0.885015972192045,0.028752191061906497,Topic_4
0.03377836719246452,0.0337057076963894,0.03366634263672288,0.033953426261745225,0.864896156212678,Topic_5
0.8641312949486618,0.03406499934834976,0.03388279348141653,0.034066775676840806,0.033854136544731156,Topic_1
0.8992239827568711,0.025389890689868518,0.02510201626129833,0.025196807571036955,0.025087302720925096,Topic_1
0.025289522632152242,0.02526722635038201,0.02531425239502329,0.025179916814566647,0.8989490818078758,Topic_5
0.02871492861062653,0.028903270980472875,0.028687109053944466,0.3208813903917577,0.5928133009631984,Topic_5
0.8649328441495718,0.03391820134136749,0.03373317185472483,0.03355224714526035,0.033863535509075345,Topic_1
0.8371756649787385,0.04091621413635355,0.04054558835465995,0.04082908193783526,0.040533450592412694,Topic_1
0.025663127316079105,0.8987581342175871,0.025265216932701545,0.02514726475146472,0.02516625678216754,Topic_2
0.02872988129553126,0.028931378764369024,0.48241364971649897,0.43117993434477475,0.02874515587882607,Topic_3
0.022911479264029134,0.022889588172255778,0.022594260397052247,0.9090682177609475,0.022536454405715337,Topic_4
0.02521980632792348,0.8980485859690515,0.02511977509135008,0.02647017045385292,0.025141662157822046,Topic_2
0.025422192663541097,0.02521777566189072,0.898826068702857,0.025089383689883293,0.025444579281828028,Topic_3
0.02900567076451383,0.8840065122315858,0.028889139655577167,0.029236866452965977,0.028861810895357262,Topic_2
0.3164086846918445,0.025676475851044333,0.025223958266820362,0.025247042724505384,0.6074438384657854,Topic_5
0.025492620201644927,0.8980962705677268,0.02539644648677986,0.025594853362807587,0.025419809381040746,Topic_2
0.028979613250335674,0.028778030457047455,0.02885800702244599,0.02867235905622906,0.8847119902139419,Topic_5
0.025687977395498548,0.02574431366939392,0.025256924434935556,0.8981342460175545,0.025176538482617337,Topic_4
0.025475956577416414,0.8986313303080411,0.025281732152840596,0.02531674497829176,0.02529423598341006,Topic_2
0.025666407417501813,0.8981070747639935,0.02534911533266506,0.02536713013323365,0.025510272352605987,Topic_2
0.5793830916334621,0.34492344050364054,0.02541180003228653,0.02502397313378079,0.025257694696830115,Topic_1
0.02896768063882743,0.02893554250709327,0.029005086938629635,0.02881474831919133,0.8842769415962584,Topic_5
0.025680959682173862,0.02554286482417837,0.897531110407338,0.02555572806183626,0.025689337024473506,Topic_3
0.026053426573664627,0.02591495114512562,0.8977086617554206,0.02523753915699484,0.0250854213687943,Topic_3
0.8843616362103395,0.028971174947905975,0.02885359929551314,0.028865636419977463,0.02894795312626405,Topic_1
0.5596047263358823,0.3643395008118598,0.025528647894867345,0.025071060366024023,0.025456064591366533,Topic_1
0.025419635009495033,0.8983323534484492,0.025286563446985974,0.02563451225726264,0.02532693583780721,Topic_2
0.8651871793443675,0.03366686876917739,0.033651190301773735,0.03381574860692292,0.03367901297775849,Topic_1
0.022286725893727672,0.9097071313977663,0.022316712365857198,0.023358185929794394,0.022331244412854532,Topic_2
0.029262749979098893,0.028975557930366495,0.8837982403305547,0.028814195601493033,0.029149256158486833,Topic_3
0.5265436313907287,0.02888827402136372,0.0287469312189375,0.38705921707112545,0.028761946297844516,Topic_1
0.37077894588065696,0.0342077677717801,0.03363223292725128,0.5278084674974035,0.03357258592290804,Topic_4
0.02865183507943393,0.028708806935475128,0.02861155076104076,0.8853885775182609,0.028639229705789308,Topic_4
0.8653476448967375,0.03367292328283065,0.033654495679277134,0.033681945477079006,0.03364299066407575,Topic_1
0.028944420638584947,0.028775660021399467,0.028840407583445152,0.02865374382240557,0.8847857679341649,Topic_5
0.02561423379139107,0.8986002788428058,0.02527651088480291,0.025346343771630114,0.025162632709370084,Topic_2
0.8643178484967133,0.034068190263787275,0.03388300061361335,0.03391748895608694,0.03381347166979904,Topic_1
0.02521448034973709,0.02561252282742983,0.8987366812359867,0.025072044589713103,0.025364270997133266,Topic_3
0.025519310093553058,0.8985258379364437,0.025363463086322167,0.025220712265244867,0.02537067661843615,Topic_2
0.4195226450407417,0.034157663430966295,0.03357498048699693,0.4791660189707889,0.03357869207050602,Topic_4
0.03366592640379934,0.03366944396918377,0.033784851235163955,0.8651300445676754,0.03374973382417748,Topic_4
0.02565044008849253,0.8982134856756673,0.025426747375475497,0.025105348898097936,0.025603977962266742,Topic_2
0.028951494594810775,0.8845347302185343,0.028775690348735217,0.028908403533519245,0.028829681304400535,Topic_2
0.37367749260908334,0.029249510080866875,0.028903208631601993,0.028759480339683487,0.5394103083387644,Topic_5
0.025269726140462134,0.025156462986282203,0.025212620376606265,0.025053433254456473,0.8993077572421929,Topic_5
0.02894035237536791,0.028897741709811672,0.029032467492252686,0.028969862615979475,0.8841595758065883,Topic_5
